2021-10-19	3747.162842	3883.928711	3736.780273
2021-10-20	3877.730957	4167.472168	3833.288086
2021-10-21	4161.713379	4366.088379	4032.483887
2021-10-22	4055.686523	4162.975586	3908.340332
2021-10-23	3971.356445	4171.663574	3944.631836
2021-10-24	4171.855957	4185.729492	3967.120361
2021-10-25	4084.425781	4236.666992	4072.034668
2021-10-26	4217.337891	4289.131348	4106.823730
2021-10-27	4132.173340	4299.152832	3930.257324
2021-10-28	3924.815430	4293.150879	3905.706055
2021-10-29	4288.686523	4455.735352	4271.707520
2021-10-30	4414.243652	4426.848633	4252.494141
2021-10-31	4322.744141	4394.449707	4179.016113
2021-11-01	4288.217285	4377.322266	4160.966797
2021-11-02	4322.500977	4599.948242	4288.686523
2021-11-03	4589.684570	4664.910156	4462.976074
2021-11-04	4604.678711	4606.516113	4426.622559
2021-11-05	4537.423340	4570.895996	4447.487305
2021-11-06	4482.647949	4530.997070	4334.973633
2021-11-07	4523.981934	4640.921875	4510.984375
2021-11-08	4619.649414	4822.363281	4619.649414
2021-11-09	4810.071289	4837.589355	4718.039063
2021-11-10	4733.362793	4859.502930	4485.093262
2021-11-11	4635.453613	4778.059082	4580.990234
2021-11-12	4724.306641	4808.738770	4510.920410
2021-11-13	4666.719238	4702.115234	4582.180664
2021-11-14	4648.632813	4689.842773	4516.935547
2021-11-15	4627.090820	4764.636230	4546.599121
2021-11-16	4570.478027	4891.704590	4144.334961
2021-11-17	4213.910645	4300.306641	4107.125977
2021-11-18	4287.802246	4343.557129	3959.227783
2021-11-19	3995.729492	4311.713867	3982.917480
2021-11-20	4298.350586	4434.388184	4209.242676
2021-11-21	4412.195313	4422.491699	4255.455078
2021-11-22	4266.509277	4302.022949	4033.572266
2021-11-23	4089.680420	4385.483398	4069.766602
2021-11-24	4340.036133	4376.875977	4176.183594
2021-11-25	4271.394531	4550.518066	4249.774414
2021-11-26	4522.208984	4550.842285	3933.506592
2021-11-27	4042.999023	4187.684082	4033.513916
2021-11-28	4101.648926	4297.916504	3989.969971
2021-11-29	4296.946777	4460.848633	4284.504883
2021-11-30	4447.768066	4753.266113	4358.074219
2021-12-01	4623.679688	4780.732422	4530.272461
2021-12-02	4586.333008	4628.919922	4441.507813
2021-12-03	4514.355957	4647.289063	4100.145508
2021-12-04	4227.762207	4242.725586	3525.494141
2021-12-05	4119.628906	4246.923340	4040.217529
2021-12-06	4199.000000	4375.520508	3930.806641
2021-12-07	4358.586914	4428.589355	4264.323730
2021-12-08	4311.674316	4453.112305	4234.537598
2021-12-09	4433.024902	4482.313965	4078.844238
2021-12-10	4113.588379	4227.111816	3897.767578
2021-12-11	3909.667725	4095.648438	3846.054443
2021-12-12	4084.811279	4173.608887	3993.055908
2021-12-13	4136.359863	4145.955078	3680.609131
2021-12-14	3782.822754	3866.633789	3700.104736
2021-12-15	3862.251465	4086.372803	3664.719971
2021-12-16	4020.415039	4110.368652	3956.057129
2021-12-17	3959.012451	3992.792480	3711.424561
2021-12-18	3880.291504	3993.829834	3774.614990
2021-12-19	3960.872314	4018.658447	3894.398682
2021-12-20	3923.695801	3980.098633	3759.403320
2021-12-21	3938.463867	4058.821289	3918.837891
2021-12-22	4018.695801	4073.791504	3947.690186
2021-12-23	3981.961670	4149.026855	3897.234375
2021-12-24	4111.345215	4134.106445	4029.064453
2021-12-25	4049.781982	4138.564941	4027.927002
2021-12-26	4094.151611	4105.023926	4013.026367
2021-12-27	4064.746338	4126.001465	4033.492432
2021-12-28	4037.538086	4037.538086	3769.280029
2021-12-29	3797.436279	3827.981934	3612.795898
2021-12-30	3632.219727	3767.559814	3595.204834
2021-12-31	3713.430176	3807.288818	3636.869873
2022-01-01	3683.047119	3769.917969	3682.286621
2022-01-02	3769.298340	3836.161865	3727.357422
2022-01-03	3829.535645	3836.198730	3698.047607
2022-01-04	3761.361572	3876.785156	3723.349854
2022-01-05	3794.269043	3842.059814	3456.745361
2022-01-06	3549.708984	3549.708984	3335.376709
2022-01-07	3417.837891	3420.461914	3117.381348
2022-01-08	3193.502441	3240.304443	3020.880859
2022-01-09	3091.696289	3206.790771	3075.911377
2022-01-10	3157.570557	3177.213379	2947.683594
2022-01-11	3082.990967	3247.511963	3061.140625
2022-01-12	3238.449951	3401.219971	3216.718018
2022-01-13	3372.104980	3396.969727	3247.917480
2022-01-14	3248.648682	3330.766113	3203.823730
2022-01-15	3309.844238	3364.537842	3278.670898
2022-01-16	3330.387207	3376.401123	3291.563721
2022-01-17	3350.947266	3355.819336	3157.224121
2022-01-18	3212.287598	3236.016113	3096.123535
2022-01-19	3163.850342	3171.158447	3055.212402
2022-01-20	3095.271729	3265.336914	3000.908203
2022-01-21	3002.956787	3029.081055	2496.812988
2022-01-22	2561.145264	2615.247314	2330.247314
2022-01-23	2406.924316	2542.144775	2381.515137
2022-01-24	2535.891113	2537.208496	2172.301270
2022-01-25	2440.393555	2498.507080	2359.384766
2022-01-26	2455.579102	2705.784180	2417.683105
2022-01-27	2467.188477	2510.451660	2328.452148
2022-01-28	2421.646973	2548.778564	2367.833740
2022-01-29	2546.590576	2627.609375	2526.989746
2022-01-30	2598.564941	2631.408447	2550.460938
2022-01-31	2603.263428	2697.735352	2489.072266
2022-02-01	2687.898926	2802.315430	2682.621826
2022-02-02	2791.958984	2802.212158	2630.120361
2022-02-03	2682.226074	2712.482666	2587.783447
2022-02-04	2681.057617	2983.586914	2675.443848
2022-02-05	2984.446045	3054.130127	2966.781006
2022-02-06	3014.959717	3061.261230	2965.429932
2022-02-07	3057.422119	3182.528320	3002.927002
2022-02-08	3143.008545	3219.472656	3038.377930
2022-02-09	3121.182617	3263.155762	3063.160156
2022-02-10	3240.113037	3271.316162	3070.378174
2022-02-11	3077.413086	3127.450684	2888.707764
2022-02-12	2927.386475	2980.079346	2870.177002
2022-02-13	2916.789551	2947.776611	2845.397705
2022-02-14	2880.187744	2957.963623	2840.257568
2022-02-15	2933.729004	3185.520752	2917.857178
2022-02-16	3180.446777	3181.616943	3055.168213
2022-02-17	3126.858398	3154.615234	2861.852051
2022-02-18	2884.340576	2937.308594	2761.643311
2022-02-19	2784.872803	2826.347900	2707.378418
2022-02-20	2763.756592	2763.756592	2585.946289
2022-02-21	2627.665527	2752.458496	2568.254395
2022-02-22	2572.898682	2648.916748	2510.678711
2022-02-23	2639.447021	2741.368408	2587.412842
2022-02-24	2588.166260	2689.047607	2308.914795
2022-02-25	2598.436279	2821.972412	2579.208008
2022-02-26	2764.989502	2849.424072	2745.009033
2022-02-27	2780.504395	2831.125488	2581.615723
2022-02-28	2621.172119	2929.180420	2586.388184
2022-03-01	2919.775879	3029.651611	2868.938965
2022-03-02	2972.471924	3026.868164	2919.943115
2022-03-03	2950.156738	2964.673340	2797.319336
2022-03-04	2834.987305	2835.176270	2587.748291
2022-03-05	2618.473633	2679.102539	2596.989990
2022-03-06	2664.943604	2673.637207	2555.037354
2022-03-07	2555.297607	2639.943115	2455.593750
2022-03-08	2497.721436	2618.166016	2489.755127
2022-03-09	2577.165283	2761.796387	2573.655273
2022-03-10	2729.116455	2729.116455	2566.193115
2022-03-11	2608.271240	2664.558594	2534.688232
2022-03-12	2559.660645	2606.438721	2559.126953
2022-03-13	2573.488037	2594.549805	2503.885254
2022-03-14	2518.486328	2604.034424	2505.299316
2022-03-15	2590.668945	2662.329590	2515.765869
2022-03-16	2620.028564	2781.307129	2610.764404
2022-03-17	2771.964111	2826.160645	2751.560791
2022-03-18	2814.434570	2973.616211	2774.855713
2022-03-19	2944.721680	2979.987061	2910.802246
2022-03-20	2946.547607	2956.965576	2826.107422
2022-03-21	2860.103271	2954.556641	2838.250488
2022-03-22	2897.774170	3040.382813	2892.544434
2022-03-23	2973.145020	3036.752197	2933.306641
2022-03-24	3031.060791	3118.387695	3012.326660
2022-03-25	3108.448975	3183.958008	3087.490723
2022-03-26	3106.405273	3146.825439	3091.825439
2022-03-27	3143.795654	3291.577637	3129.997803
2022-03-28	3292.322510	3424.019287	3279.027100
2022-03-29	3335.021240	3470.186279	3335.021240
2022-03-30	3401.526123	3435.286133	3349.237061
2022-03-31	3385.289307	3435.128418	3272.934570
2022-04-01	3282.576172	3467.555908	3223.891357
2022-04-02	3449.788574	3521.284668	3442.000244
2022-04-03	3444.810547	3573.960205	3421.259766
2022-04-04	3522.364990	3535.148193	3422.000977
2022-04-05	3521.239746	3546.706787	3410.547607
2022-04-06	3411.672119	3411.672119	3171.205078
2022-04-07	3172.197266	3263.474609	3155.581055
2022-04-08	3233.272461	3301.607422	3179.142334
2022-04-09	3191.976074	3261.963135	3187.469238
2022-04-10	3261.291504	3303.003174	3211.866943
2022-04-11	3209.576904	3214.461914	2962.756592
2022-04-12	2981.420654	3077.452637	2957.872314
2022-04-13	3029.877930	3123.575439	3006.481689
2022-04-14	3117.821777	3139.928711	2988.435303
2022-04-15	3020.134521	3044.287354	3001.123291
2022-04-16	3041.123291	3074.886963	3016.421143
2022-04-17	3061.881836	3075.775879	2989.043945
2022-04-18	2993.483887	3062.520996	2893.912842
2022-04-19	3057.570313	3125.084229	3035.535156
2022-04-20	3103.935059	3157.885742	3045.288330
2022-04-21	3077.829346	3173.451416	2962.410400
2022-04-22	2986.938721	3024.854492	2942.358643
2022-04-23	2964.802246	2975.322754	2926.740234
2022-04-24	2937.347168	2961.882080	2922.128662
2022-04-25	2922.990234	3018.415527	2804.507080
2022-04-26	3008.946289	3026.415039	2786.253174
2022-04-27	2808.645996	2911.877441	2802.273438
2022-04-28	2888.849854	2973.135010	2861.821533
2022-04-29	2936.776611	2943.445801	2782.435303
2022-04-30	2815.533447	2836.827637	2727.406250
2022-05-01	2729.994141	2838.704346	2728.078857
2022-05-02	2827.614014	2874.145996	2785.522949
2022-05-03	2857.152344	2859.193359	2762.118652
2022-05-04	2783.131104	2956.686768	2779.273682
2022-05-05	2940.226563	2948.960693	2704.916260
2022-05-06	2748.931641	2754.837646	2645.335205
2022-05-07	2694.991943	2696.652832	2599.523438
2022-05-08	2636.121826	2638.830566	2498.430176
2022-05-09	2518.508301	2528.258057	2238.062744
2022-05-10	2242.650391	2450.760254	2206.756836
2022-05-11	2342.754150	2441.079346	2018.855591
2022-05-12	2072.504639	2170.458008	1748.303101
2022-05-13	1960.122559	2139.713379	1941.975952
2022-05-14	2014.280640	2063.429932	1956.572998
2022-05-15	2056.183105	2147.194336	2008.162720
2022-05-16	2145.836914	2145.836914	1988.811768
2022-05-17	2022.882324	2113.059814	2015.971558
2022-05-18	2090.459961	2102.326660	1916.656128
2022-05-19	1916.149536	2028.388184	1907.020508
2022-05-20	2018.000122	2054.795898	1926.676758
2022-05-21	1961.017944	1985.395996	1944.265137
2022-05-22	1974.670654	2047.191406	1966.038818
2022-05-23	2042.344727	2080.333496	1964.386597
2022-05-24	1972.390869	1991.535522	1920.688110
2022-05-25	1978.677002	2014.369507	1943.938599
2022-05-26	1945.033325	1962.171143	1759.199585
2022-05-27	1802.543823	1814.656494	1721.264771
2022-05-28	1724.635986	1757.941772	1724.635986
2022-05-29	1792.184448	1818.776611	1765.937378
2022-05-30	1811.885986	2005.210815	1804.456055
2022-05-31	1996.408081	2005.490967	1932.352051
2022-06-01	1942.050659	1965.166626	1776.053223
2022-06-02	1822.412109	1845.313965	1789.664185
2022-06-03	1834.135010	1840.058838	1746.509766
2022-06-04	1775.220825	1810.299683	1751.533325
2022-06-05	1801.818970	1825.859619	1777.133301
2022-06-06	1805.635986	1915.030518	1804.990234
2022-06-07	1859.333740	1862.914917	1729.413574
2022-06-08	1814.100708	1830.676025	1770.231201
2022-06-09	1793.512817	1827.293091	1779.867554
2022-06-10	1789.689941	1797.607788	1663.433960
2022-06-11	1665.217896	1679.314209	1507.038940
2022-06-12	1530.189697	1539.705078	1436.183960
2022-06-13	1443.835449	1448.738037	1181.948242
2022-06-14	1204.555298	1252.471802	1094.701904
2022-06-15	1211.365967	1236.627563	1025.684204
2022-06-16	1233.603516	1246.140625	1058.784546
2022-06-17	1067.987671	1112.471558	1060.867676
2022-06-18	1086.377930	1095.166870	896.109009
2022-06-19	993.400635	1142.340820	943.116333
2022-06-20	1127.656250	1159.985352	1066.113159
2022-06-21	1127.511841	1185.432495	1112.572632
2022-06-22	1125.372925	1126.261719	1049.763306
2022-06-23	1051.329346	1146.494263	1050.219604
2022-06-24	1143.204712	1238.616943	1134.514038
2022-06-25	1226.724731	1246.394287	1184.562012
2022-06-26	1242.987549	1272.131226	1199.406372
2022-06-27	1199.713135	1234.180786	1179.792480
2022-06-28	1193.254028	1229.739014	1141.159668
2022-06-29	1144.524414	1152.684814	1092.099121
2022-06-30	1099.353149	1103.690430	1009.094849
2022-07-01	1068.316772	1100.223877	1040.150757
2022-07-02	1060.121216	1073.052612	1033.962158
2022-07-03	1066.467407	1083.418945	1044.005615
2022-07-04	1073.794312	1152.943848	1048.396362
2022-07-05	1150.509766	1165.682739	1086.829956
2022-07-06	1134.822266	1193.636719	1116.247559
2022-07-07	1186.960938	1246.894897	1165.623169
2022-07-08	1237.580322	1262.885742	1200.632202
2022-07-09	1222.306885	1228.767944	1209.377563
2022-07-10	1216.904419	1216.904419	1157.175537
2022-07-11	1168.139038	1169.193848	1095.002808
2022-07-12	1097.259155	1097.259155	1038.135620
2022-07-13	1038.186646	1113.587158	1019.220337
2022-07-14	1113.515747	1202.953369	1077.405762
2022-07-15	1191.674805	1275.778198	1182.903198
2022-07-16	1232.791626	1377.944580	1195.605957
2022-07-17	1353.205078	1378.417480	1329.763306
2022-07-18	1338.806030	1578.717896	1338.806030
2022-07-19	1578.383911	1607.033081	1501.797485
2022-07-20	1542.954346	1612.645752	1500.803223
2022-07-21	1520.374512	1595.761963	1472.185425
2022-07-22	1576.745361	1641.209229	1523.641724
2022-07-23	1536.457397	1591.632568	1495.678101
2022-07-24	1549.222534	1654.428711	1548.671143
2022-07-25	1599.157227	1605.336914	1445.383423
2022-07-26	1445.151123	1445.151123	1362.951660
2022-07-27	1443.726807	1636.799438	1423.618896
2022-07-28	1636.231934	1774.576416	1604.890991
2022-07-29	1725.623901	1759.884033	1662.791138
2022-07-30	1727.061890	1738.016846	1678.108032
2022-07-31	1695.884766	1745.883179	1672.612793
2022-08-01	1681.445557	1700.170898	1613.416016
2022-08-02	1634.645874	1672.629761	1567.851074
2022-08-03	1633.051270	1678.098267	1595.634521
2022-08-04	1618.886719	1658.511597	1585.326538
2022-08-05	1607.523926	1732.254639	1606.497070
2022-08-06	1732.661133	1744.326416	1691.658081
2022-08-07	1691.777954	1724.789185	1672.908447
2022-08-08	1699.693481	1806.886475	1697.407959
2022-08-09	1776.071289	1786.122559	1675.849854
2022-08-10	1702.906494	1869.400635	1665.090454
2022-08-11	1851.828369	1927.939209	1851.828369
2022-08-12	1880.899170	1957.552979	1860.083496
2022-08-13	1957.333984	2013.755737	1948.595215
2022-08-14	1981.782471	2022.791504	1919.010132
2022-08-15	1936.760498	2007.210327	1881.856812
2022-08-16	1902.833130	1910.745361	1862.273438
2022-08-17	1877.934326	1951.675659	1823.532227
2022-08-18	1833.715576	1876.376953	1826.957764
2022-08-19	1847.095337	1847.095337	1611.338867
2022-08-20	1612.650635	1652.218750	1534.298828
2022-08-21	1576.543579	1640.936523	1569.046509
2022-08-22	1619.166870	1622.778809	1535.014771
2022-08-23	1622.939331	1666.676514	1569.428589
2022-08-24	1662.695435	1686.557739	1610.099243
2022-08-25	1657.336548	1718.183228	1656.856079
2022-08-26	1696.324585	1698.561035	1498.771240
2022-08-27	1508.156982	1517.150024	1454.282959
2022-08-28	1491.206787	1505.791992	1430.547363
2022-08-29	1430.439453	1556.309570	1427.728394
2022-08-30	1553.188965	1600.461182	1480.831787
2022-08-31	1524.286499	1612.358887	1524.286499
2022-09-01	1553.756348	1593.082764	1520.188354
2022-09-02	1586.017944	1643.183228	1551.877930
2022-09-03	1577.213745	1579.454346	1541.672119
2022-09-04	1556.895874	1578.009277	1543.698853
2022-09-05	1577.884033	1621.661377	1559.781860
2022-09-06	1617.240234	1680.595337	1561.748535
2022-09-07	1560.906738	1651.051147	1500.013672
2022-09-08	1629.805176	1655.064087	1603.063843
2022-09-09	1635.187744	1735.809814	1632.836548
2022-09-10	1718.961304	1784.497803	1710.296997
2022-09-11	1775.976074	1782.729858	1730.164795
2022-09-12	1762.084839	1778.163452	1698.293457
2022-09-13	1713.962524	1745.779053	1564.031860
2022-09-14	1574.858154	1642.157227	1564.031860
2022-09-15	1635.083008	1648.945679	1466.139404
2022-09-16	1471.928345	1480.564209	1415.581299
2022-09-17	1432.876465	1473.060425	1415.042358
2022-09-18	1469.705444	1469.705444	1331.494751
2022-09-19	1335.270752	1388.272217	1287.420898
2022-09-20	1377.619019	1381.965698	1319.201416
2022-09-21	1324.215576	1384.476929	1229.426758
2022-09-22	1251.567383	1336.157837	1240.968262
2022-09-23	1327.481201	1353.288330	1270.198364
2022-09-24	1328.244629	1346.255249	1312.640259
2022-09-25	1317.938477	1333.371338	1275.627686
2022-09-26	1294.386108	1335.526367	1282.049316
2022-09-27	1335.337036	1396.891479	1308.991455
2022-09-28	1329.541382	1351.964478	1267.869263
2022-09-29	1337.554443	1348.107666	1293.193359
2022-09-30	1335.646484	1368.743408	1320.383179
2022-10-01	1328.193726	1332.516479	1306.102539
2022-10-02	1311.753418	1316.330078	1275.336060
2022-10-03	1276.163452	1326.554443	1271.150879
2022-10-04	1323.278320	1364.970947	1320.076660
2022-10-05	1361.972900	1362.451782	1320.855103
2022-10-06	1352.806641	1380.404907	1349.449951
2022-10-07	1351.836426	1359.328125	1321.746094
2022-10-08	1332.371338	1335.954834	1307.072998
2022-10-09	1315.460205	1327.668823	1309.344604
2022-10-10	1322.618652	1335.662720	1291.337646
2022-10-11	1291.109619	1296.273926	1272.737671
2022-10-12	1279.732300	1303.075195	1277.527466
2022-10-13	1294.917358	1297.564209	1209.278198
2022-10-14	1288.048706	1339.744751	1285.378296
2022-10-15	1297.305908	1300.745972	1268.468506
2022-10-16	1275.005493	1312.634521	1275.005493
2022-10-17	1306.309570	1335.647827	1297.447266
2022-10-18	1331.669922	1339.085938	1291.660645
2022-10-19	1310.563110	1312.442383	1283.965332
2022-10-20	1285.660278	1307.855103	1275.323975
2022-10-21	1283.188110	1305.081299	1260.666748
2022-10-22	1299.902344	1317.101074	1295.946899
2022-10-23	1314.249512	1367.760742	1302.908813
2022-10-24	1363.491821	1368.425537	1327.854004
2022-10-25	1344.711304	1509.985474	1336.978882
2022-10-26	1461.133179	1584.636719	1460.428711
2022-10-27	1566.841431	1574.403442	1510.816772
2022-10-28	1514.323120	1568.633911	1493.871094
2022-10-29	1555.274658	1652.382202	1549.983643
2022-10-30	1619.697876	1637.037842	1579.485229
2022-10-31	1590.481323	1630.452881	1555.918945
2022-11-01	1572.645386	1606.605713	1568.098511
2022-11-02	1579.497925	1613.410645	1507.244751
2022-11-03	1519.724854	1556.759644	1517.101685
2022-11-04	1531.397583	1661.334717	1529.268433
2022-11-05	1645.156494	1660.486450	1625.964233
2022-11-06	1627.901123	1634.132446	1572.234741
2022-11-07	1572.016968	1604.475342	1550.415527
2022-11-08	1568.329590	1574.799805	1259.443115
2022-11-09	1333.122437	1335.743530	1083.285645
2022-11-10	1100.107178	1341.791138	1093.122559
2022-11-11	1298.882446	1302.295288	1211.329590
2022-11-12	1287.438354	1288.150879	1242.152222
2022-11-13	1255.441284	1271.712524	1208.520996
2022-11-14	1221.895508	1284.217651	1178.429077
2022-11-15	1241.677734	1283.198730	1238.688232
2022-11-16	1251.808838	1264.486328	1192.987793
2022-11-17	1215.848633	1224.965698	1189.152710
2022-11-18	1200.802124	1226.737427	1200.802124
2022-11-19	1212.215454	1227.837280	1200.475586
2022-11-20	1218.436279	1224.077759	1137.933228
2022-11-21	1142.395752	1142.395752	1084.857300
2022-11-22	1107.895996	1136.442627	1081.138184
2022-11-23	1135.421509	1184.997314	1130.022827
2022-11-24	1183.345093	1211.627441	1180.379761
2022-11-25	1203.799438	1203.799438	1174.823364
